date,review,rating,isEdited,userName,title,developerResponse
2024-11-16 04:15:50,"“Winked” is fun but WHY DO I HAVE TO SPEND SO MANY HEARTS FOR THE BETTER CHOICE?! I get it. You guys are trying to make money which I don’t have a problem with from time to time but I have a long queue a potential partners that I cannot interact with because the options cost triple-digit hearts!! If I didn’t have to wait 24 hours for a big chunk of them, if they were more regularly available, or if they didn’t cost so much to purchase, I would possibly even consider a subscription to the game now that it is my daily obsession.",4,False,ScorpionLeggz,It’s fun but…,"{'id': 48507758, 'body': 'Hi there, thank you for your review. We are sorry for the inconvenience. Please feel free to contact our Player Support Team at support@nanobit.com who will make sure to provide you with more info on how to earn more gems. Looking forward to your e-mail!\n', 'modified': '2024-11-26T14:29:27Z'}"
2022-04-28 00:04:09,"Okey I love this up it helps me relax, but the reason I only gave 4 stars is that 1st it’s hard to restart it so if you  completed  the characters story  and wanted to restart so you can chat with them again. You  have yo contact them, 2nd  you spend too much gem specially on a date 2:50 gem just to say yes or something. And last the daily  rewards you get them every 24hours which is a long  wait  I played a game like this b4 and you get gems every  six hours",5,False,Single2113,not bad,
2024-04-01 03:19:27,Whenever I tried to proceed with a dream date and go all the way and completing each date it restarts the app. I thought maybe it was the person I was on the date with or the choices I was choosing  but that not the case because I tried multiple different scenarios. I am also not sure how to talk to customer support about this issue so that is why I am leaving the review. I’ve only been successful at completing 2 dream dates since the even started but like i said it keeps kicking me out and restarting the app which then makes me do the date all over again.,2,False,Barbiegirl1993,Game keeps restarting anytime I play the dream date.,"{'id': 44185276, 'body': 'Hi there, please accept our apologies for any inconvenience this issue may have caused. We would be happy to assist you with this matter. Would you be so kind as to send a detailed description of your issue, along with your Nanobit ID and a screenshot to our Customer Support team at support@nanobit.com? Thanks in advance!\n', 'modified': '2024-05-27T11:07:42Z'}"
2022-10-05 05:26:38,"After 8 matches, they ALL end the same way. Once your match expresses having feelings for your character, they go offline. You must click to get notifications IF they ever come back, which they don’t.
I’m just frustrated because I actually spent a lot of money to hear voice messages, get cute outfits, etc.,  just to progress in your story then have it stop at the peak of each story.

Maybe it’s a good thing that all my matches are ‘offline’ forever…I’ve been able to write out continuations of two matches/stories on my own",3,False,Angelbear8,Frustrating,"{'id': 32441914, 'body': ""Hey there, in case you have reached the end of a conversation, please stay tuned for new content which we'll do our best to release as frequently as possible! 😊 The team is constantly working hard on new content since Winked is our brand new game, so we expect more stories to be available soon.\n\nThanks for your patience!"", 'modified': '2022-10-07T11:53:35Z'}"
2024-02-06 18:09:40,"I’m playing Winked through TesterBuddy. I’m finding the game really entertaining however, not all of my TesterBuddy achievements/challenges are updating. I’ve been on a number of Dates but my challenge bars aren’t moving anymore. I’ve checked to see if the game needed updating because I’ve noticed before sometimes the bars won’t move if the games out of date. However that’s not the case. What can I do? I’m losing points.",5,False,Nadiiya75,Entertaining,"{'id': 42585001, 'body': ""Hey, thank you for your review! We're afraid we are unable to assist you with this specific issue as all offers are handled by Tester Buddy, and not by us directly. For further assistance regarding this specific issue, we warmly suggest you reach our to Tester Buddy's Support Team directly. You can do that by sending an e-mail to support@testerbuddy.com. Thank you and have a great day!\n"", 'modified': '2024-03-14T10:31:37Z'}"
2023-01-11 14:54:55,"I’ll admit that I’ve spent quite a bit of money buying diamonds to progress storylines faster, so I’d be lying if I said I wasn’t INCREDIBLY DISAPPOINTED when storylines stop progressing randomly. I have 5 separately storylines that no longer “communicate.” When I click into those chats, there is no option to spend diamonds to bring them back faster. Simply says the character is offline. 3 of the 5 have been this way for WEEKS. The other 2 happened this week, one of which being a “soulmate.” 

I won’t be spending any more money on this game only to have it completely stop story progression out of the blue.",2,False,mwilliams2,Storylines Stop Randomly,"{'id': 34478397, 'body': ""Hey there, thank you for your review! \n\nIt seems like you have reached the end of the conversation with a character, however, please stay tuned for new content which we'll do our best to release as frequently as possible!\n\nPlease, if you need assistance, or have any suggestions to help us improve, let us know at support@nanobitsoftware.com."", 'modified': '2023-01-25T13:02:28Z'}"
2022-07-27 23:40:38,"I love the game, the stories are amazing. One thing people should know is if you’re to busy to get on the app because of life, the person will unmatch you and you have to use gems to pick up where you left off. If you don’t have 200 and something gems to pick up where you left off you can start over, but the conversation will be completely new so all the gems you used to give “premium” responses or to see photos… you will have to pay it again. This is the only thing I absolutely hate about this app. It’s way to expensive.",3,False,Almond_Skyz,Unmatch,
2024-03-25 06:17:19,"I wanted to love the game but the overuse of having to use gems is INSANE. 
I can’t even get to the good parts without having to pay more money for gems, I feel like at least some options should be free. Example, at least the clothes & also, the dates shouldn’t required such a high amount of gems. A lower amount would suffice.
Also, I’m trying to pay real money for more gems, but it’s glitching and keeps saying “ error - there is a problem with the iTunes store. Try again later “ no good cus I really enjoy playing the game overall.",3,False,itssimplydeedee,I wanted to love it BUT.,"{'id': 44185241, 'body': 'Hi there, please accept our apologies for any inconvenience this issue may have caused. We would be happy to assist you with this matter. Would you be so kind as to send a detailed description of your issue, along with your Nanobit ID and a screenshot to our Customer Support team at support@nanobit.com? Thanks in advance!\n', 'modified': '2024-05-27T11:06:25Z'}"
2025-02-20 20:00:15,I’ve defiantly spent some money on this game but only because the stories are great! I loved Jax’s story line. Oof 🥰. I am a bit upset that there are no promotional discounts nor reduced prices for those that spend money. I also don’t like the ticket system as it’s very tedious to earn tickets to eventually earn a freebie. I would also like to see more creativity. There is some AI usage and would like more personality when it comes to the videos. Looking forward to more updates :),4,False,Nomfoxx,Great! But..,
2022-01-12 03:28:03,I’ve played games like this in the past but the fact that you can choose your look and they send you audio + video messages definitely caught my attention! I love the storylines I just wish there were more free options or at least they wouldn’t cost so much. Also there are a lot of ads but I get around it. Seriously some of these characters have me giggling like crazy the stories are SO WELL DONE!,5,False,LifestartsNow112,You had me at audio,"{'id': 27699624, 'body': 'Hey, thank you for your great feedback! Don’t hesitate to contact us in case you need help with anything at support@nanobitsoftware.com. Have a great day! ', 'modified': '2022-01-27T12:48:11Z'}"
2024-05-11 22:21:41,This is a pretty cool game I just feel like there very little opportunity to you to win gems and the opportunities they have to win them you get so little or you but every time they ask if you want to spend they want so much. I wish there were side game offers that allowed you to win no less the. 25-50 gems per win. The surveys don’t work so you can’t even win them that way. I complete a survey and then at the end they tell me something went wrong. That’s my only compliant but it’s a big one cus it effects your game a lot.,3,False,TefahC,Gems to high,"{'id': 44185578, 'body': 'Hi there, thank you for your review. We are sorry for the inconvenience. Please feel free to contact our Player Support Team at support@nanobit.com who will make sure to provide you with more info on how to earn more gems. Looking forward to your e-mail!\n', 'modified': '2024-05-27T11:16:49Z'}"
2022-09-12 19:45:45,"At first it was a great game to play.. It started to get really unfair.. At first when you collected your 45 gems they let you increase it by 10 by watching a video.. Y’all took that option away! Then the extra gems you could get by looking at videos, y’all took that away.. The choices on here cost too much and I’m not paying money for the gems cause even when you purchase you run out fast because the options cost too much. Y’all even took away the option to watch videos to make the date more perfect at the end.. You all need to fix this and offer more..",2,False,Tiffany92216,I loved this game……At first!,"{'id': 32121265, 'body': 'Hi! May we ask you to please contact us at\xa0support@nanobitsoftware.com\xa0and explain the situation in detail? We’d like to improve the game in every aspect and deserve a 5-star rating :)\n', 'modified': '2022-09-20T09:02:03Z'}"
2022-06-17 05:47:20,"It’s a fun game, I like the stories and how you can customize your character to some extent. However, I can’t get any new matches… doesn’t matter if I swipe to chat they dont appear to chat with the rest of the conversations I chose. Also, unlocking content is way toooo much… very expensive. Choose wisely on what you want to spend everything on because it’s barely worth it half of the time(audio, pictures, date options, etc.) and then you have to buy more diamonds because of how much they want to unlock the content.",3,False,dontdoityall,Overall A fun Game. BUT very EXPENSIVE,"{'id': 30602802, 'body': 'Hi there, thank you for your review. We are sorry for the inconvenience. Please feel free to contact our Player Support Team at\xa0support@nanobitsoftware.com\xa0who will make sure to provide you with more info on how to earn more gems. Looking forward to your e-mail!\n', 'modified': '2022-06-28T13:49:28Z'}"
2022-05-13 04:55:47,"The great has a great concept with diverse characters, in depth backgrounds, good conversations and the art is amazing. I got 1000 gems free when I signed up. 

HOWEVER

It costs a lot of gems to play this game. 300 to unlock photos, 400 for video, 309 for 7 additional matches or you can wait 30 min for one new match, 250 for premium outfits (you must chose a new one for each date). The amount you make back in achievements barley covers what you spend. 30 gems to start the conversation with your match. 

If they lowered the cost of the gems or added ways to get gems without buying this game would be great. 

All these games where you’re playing a “role” are highly expensive with little reward. 

Do the dev ever think about that or are they looking for fat paychecks from these games? Do they even read these reviews and consider changes or just wait for people to buy gems?",3,False,Bookstanista.com,"Nice Game, Very Expensive",
2022-04-13 00:12:07,"1.  Gems cost too much.  Once you purchase you can’t get free ones any more.       2. Why do matches go grey?  Only at 20-50% and you can no longer speak to them.   3.  Some characters you swipe on but you don’t match.  I get it, but when they keep popping up and you keep swiping on them, at some point you should be able to speak to them.   4. I don’t mind spending money on a game that’s fun, but these prices are way too high for comparable games.

I’ll finish out my gems, but I don’t know if I’ll stay with this game for reasons listed above.",3,False,Kolormehappi,Game has issues,"{'id': 29332707, 'body': 'Hi there, please accept our apologies for any inconvenience this issue may have caused. We would be happy to assist you with this matter. Would you be so kind as to send a detailed description of your issue, along with your Nanobit ID and a screenshot to our Customer Support team at support@nanobitsoftware.com? Thanks in advance!\n', 'modified': '2022-04-22T13:12:49Z'}"
2021-12-22 12:55:02,"I’ve really enjoyed playing it so far with the characters I’ve matched with. The traits and secrets is a cool addition which brings uniqueness compared to the other match games. 
The only problem is that the game can sometimes never load in whether it be at the title screen or it stops loading a conversation for a character. I do hope this gets fixed but I have really liked what I have seen so far great job!",5,False,GEastCoast,Very fun!,"{'id': 27699206, 'body': 'Hi there, please accept our apologies for any inconvenience this issue may have caused. We would be happy to assist you with this matter. Would you be so kind as to send a detailed description of your issue, along with your Nanobit ID and a screenshot to our Customer Support team at support@nanobitsoftware.com? Thanks in advance!\n', 'modified': '2022-01-27T12:31:35Z'}"
2023-11-25 07:32:16,"I really enjoyed this game in the beginning. It was fun meeting the people and going on dates. But then every person started having tons of drama in their lives.. It was horrible. I don’t have drama and stress in my real life, why would I want it in a game? Also there was no consistency in my character. She was different for each person. Also the choices to say things was limited and I was forced to say and do things I didn’t want to. I had no life of my own, I just existed to cater to these guys whose lives were nothing but stress and drama. I deleted it. It was becoming less and less fun and finally a chore.",2,False,AngelPals,Horrible Drama,
2023-07-20 02:13:16,"Choices-I really love this game I do, but the thing is…. The choices cost WAY too much! I spent almost 100 dollars on the app. It was gone within 2 days the only thing I used it for was choices cause I wanted to get a good storyline not make the matches mad at me or something….. I hate how expensive they are!!! 

The outfits-I don’t purchase the outfits because of the price….that’s all I need to say.

Free gem link- so I have never gotten a single gem from this and I’ve done like all the offers including spending my own money for it so….I guess it wasn’t really free…",3,False,marble999967,good but…,"{'id': 37913475, 'body': 'Hi there, thank you for your review. We are sorry for the inconvenience. Please feel free to contact our Player Support Team at support@nanobit.com who will make sure to provide you with more info on how to earn more gems. Looking forward to your e-mail!\n', 'modified': '2023-07-26T11:19:51Z'}"
2022-10-14 08:43:45,"Literally became obsessed with this game when I downloaded it. Spend coins on this game. Do not regret the storylines. I generally enjoy the game. However, it irks me that if you don’t talk to a character for a while they disappear. That’s very bothersome. Also forces you to either buy more coins to be able to play those characters before they leave. Other games like this do not require you to do so. They let you farm coins and diamonds. I would love this game more if that wasn’t a factor. If that wasn’t a feature I would play this forever.",3,False,Just-Icy-gamming,I love this game But:,"{'id': 32617306, 'body': 'Hi there, thanks a lot for your feedback. It is very much appreciated. Be assured that we are currently working full force on adding new in-game content. Winked is our brand new game, so we expect more characters and stories to be available soon. Thank you for your patience and we hope you have a great day. :) ', 'modified': '2022-10-17T11:38:29Z'}"
2022-07-22 03:46:23,I don’t like that the people in the game will un-match you if you don’t keep texting them. I don’t want to keep spending money on more and more stuff to get the best outcome I like to get it with time and work not just spending to play it… I should be able to take my time getting my diamonds the way I want to without worrying someone I like will stop texting me or and me having to start over. This is bull and the way the game is planned out it wants you to spend tons of money over and over I can tell could it keeps rushing you to talk and go on dates with your matches even if you don’t have enough to get the best outcome yet. Do better!,1,False,LifeSystem,They are money hungry,
2022-06-15 01:27:04,"It was super fun until You have to shell out $30+ almost every day to keep the game going. Then the relationships get greyed out after a certain point. Why do you have unfinished storylines? So now I’ve invested my actual real life money into virtual matches that I can’t even play with anymore . Then they threaten to unmatch you if you don’t play every day. It’s a game , true enough,  but an adult game. Most adults don’t have time to sit on this game all day just to not get “ unmatched” . Fun while it lasted but I’m gonna take the loss and delete the app .",3,False,RosieMaeSD,Greyed out and over priced,"{'id': 30602808, 'body': 'Hey there! We are sorry that we didn’t meet your expectations. Please let us know what we can do to improve. Drop us an email at\xa0support@nanobitsoftware.com\xa0and we will definitely try to resolve any issues.\n', 'modified': '2022-06-28T13:49:48Z'}"
2022-12-20 17:44:08,They are really creative on the ways they can keep charging you real money for this app. They drown the real reviews with fake one so you never see the people complaining about them charging for the same outfit over and over. If you have used gems to get your storyline to a certain point if you fail to log into their game everyday they take the character away. The thing that I noticed is if you go awhile without playing your characters are still there but when you start back playing they start taking the characters away. I wish there was a way to report apps for scams because this one deserves to be taken away.,1,False,Bre Turner,Money,"{'id': 33900661, 'body': 'Hi! May we ask you to please contact us at\xa0support@nanobitsoftware.com\xa0and explain the situation in detail? We’d like to improve the game in every aspect and deserve a higher rating :)\n', 'modified': '2022-12-23T13:02:36Z'}"
2022-08-06 14:32:58,This game is a good playable game but the amount of money you have to spend to get the better results is insane. The daily reward should be more the more days you receive it. And why is it that you can only go so far with your matches….now I understand the communication has to come to an end at some point but why it just seems like you’re in limbo with the message thread. And what happened why the videos to get free gems the first day I downloaded the app??,4,False,Like game...but.....,I love this app….BUT,
2024-07-23 21:31:07,"I really liked how the stories started out, really liked that characters and pacing, BUT there are too many places where you don’t ACTUALLY get to pick a choice unless you’re willing to pay real money for the in game currency. I prefer games that have more options for free plus premium choices that let you be specific about where you wish to spend your currency - rather than being forced to spend it just to pick a “yes” instead of a “no” when those are your only options. Expect to pay money to get the story you want.",2,False,Pinkisheepi,Impossible to play for free,
2024-06-11 10:09:04,"So I absolutely love this game. I originally gave it 5 stars, but found out the hard way that their is a flaw. It has so many opportunities to earn gems via surveys and offers. Loved that. I had some extra money(a rare moment for me) and purchased some gems. After doing so, the game takes away the opportunities to earn gems. I’d never have used my extra cash had I known since I rarely have extra money to spend. Hope this gets fixed in the future because this app really is so good :(",3,False,Ashbashbabyc,"Soooo good, but has a major flaw",
2023-03-07 07:36:43,"So many times I swipe right or click on the heart, the profile goes to the right but a match isn’t made. It’s frustrating. I’ve tried contacting support for help but I’ve not received and answer. I also would like an option of which gender to match with, and an option that if I choose basic for a date outfit, I can access any basic outfit I have in my inventory. Ive spent money on premium clothes and can’t wear them except in a profile picture. These things would make the gameplay much better.",3,False,Ghtyuiocdagjitrfj,Matching,"{'id': 35502849, 'body': 'Hey, thank you for your feedback! We will make sure to forward it to the team. Please, don’t hesitate to contact us in case you need help with anything at support@nanobitsoftware.com. Have a great day!\n', 'modified': '2023-03-21T11:26:47Z'}"
2022-07-14 17:39:17,I love the game! The characters are very nice to look at and the story telling is on point! I also enjoy how each character has a personality rather than just being a sex thing-. The only down fall to this game is some of the options cost coins or whatever they are called which is fine but it’s kinda hard to make money in this game and as you continue playing it just gets more and more expensive- But other than that I think it’s a great game!,4,False,Wensday666,I like it,
2022-01-16 08:15:11,The game is super cute and has a lot of great conversation options but the amount of diamonds you need to have to even engage fully is way overpriced. Having a date and conversing with them but having to spend 250 diamonds just to keep talking to them is kind of ridiculous. The app needs improvement with the price. Need to either lower amount of diamonds required for the simplest things or have ways to earn them easier through the game. I’ve spent money already on this app but not spending anymore because of how pricey it is to even maintain a conversation.,2,False,les25,Cute game but too pricey,"{'id': 27699704, 'body': 'Hi there, thank you for your review. We are sorry for the inconvenience. Please feel free to contact our Player Support Team at support@nanobitsoftware.com who will make sure to provide you with more info on how to earn more gems. Looking forward to your e-mail!\n', 'modified': '2022-01-27T12:52:55Z'}"
2024-10-08 01:40:55,"Personally, the story lines are pretty cool and I like that they’re unique. However, none of these men look like their profile pics and all of their smiles look unnatural and creepy. If their smiles were a little more realistic looking to match their aesthetic I think it would make the gameplay better for me personally. The ONLY ones so far that have looked similar to their profiles was Javier Ortiz and Joshua Whitaker in my opinion and even then they look a little off. Otherwise I’d give this 4/5 stars",3,False,Their favorite fan (I wish );,Unnatural looking characters?,"{'id': 48507821, 'body': 'Hi there, we’re sorry to hear that the game is not to your liking. Please, if you need assistance, or have any suggestions to help us improve, let us know at support@nanobit.com.\n', 'modified': '2024-11-26T14:32:59Z'}"
2024-04-15 23:57:42,"I love the story lines, the “matches”, the graphics! I have been obsessively playing it for a few days now. Now I know you need to make money to make it this fun and engaging but I wish there were more free options, free clothes or at least not use so many diamond gems. I can’t keep spending that much for so few gems that isn’t enough to get through an entire story let alone one chat.",5,False,jayclayton12390,Love it 😍,"{'id': 44185454, 'body': 'Hi there, thank you for your review. We are sorry for the inconvenience. Please feel free to contact our Player Support Team at support@nanobit.com who will make sure to provide you with more info on how to earn more gems. Looking forward to your e-mail!\n', 'modified': '2024-05-27T11:12:15Z'}"
2022-04-19 00:11:23,"I have spent a lot of money on progressing the game to my preferred speed. However, I am not able to click on my person of interests chat to access it. It is grayed out.

Update: I just saw the answer in your Q&A section. I understand Edwards story may be continued at a later time, however, incomplete stories should be made known prior to investing money in the game. This would easily be a five star rating if concerns I have read in other reviews along with mine would be resolved. If not, credits should be refundable for not being able to continue with chosen characters.",2,False,Empress1281,Chat grayed out and not clickable,
2024-01-31 07:05:57,I have been enjoying the game for about a week it’s fun and interesting but two things i do not like is 1) the cost to play. I don’t think things should cost 250 gems!! Why not give photos and audio for free or lower amount of gems 🤷🏻‍♀️ And 2) why do you have to pay gems again for a hairstyle or outfit. We should be able to access items already bought with gems 😢 Question…how soon does a storyline stop if you aren’t active? I had 2 stop and I don’t think I was away more than 24 hours.,3,False,Leesy24,Fun but…,"{'id': 42584737, 'body': 'Hi there, please accept our apologies for any inconvenience this issue may have caused. We would be happy to assist you with this matter. Would you be so kind as to send a detailed description of your issue, along with your Nanobit ID and a screenshot to our Customer Support team at support@nanobit.com? Thanks in advance!\n', 'modified': '2024-03-14T10:18:29Z'}"
2022-11-08 05:01:30,"Hi there. Okay, This is not a review but more like trying to reach you guys because I did not know how else to do so. My game has been froze for the past couple days and I won’t open and only loading to 10%. I checked the App Store to see if it was because of an update but it does not have an update going on. I don not wanna risks deleting the game and reloading it because I have more than 4000 diamonds, I do not want to starts my conversations and lose my matches. So any way y’all can help with that would be awesome. Thank you",3,False,Daanjnr,Update,"{'id': 33067925, 'body': 'Hi there, please accept our apologies for any inconvenience this issue may have caused. We would be happy to assist you with this matter. Would you be so kind as to send a detailed description of your issue, along with your Nanobit ID and a screenshot to our Customer Support team at support@nanobitsoftware.com? Thanks in advance!\n', 'modified': '2022-11-09T13:51:41Z'}"
2024-04-14 12:45:26,"I’ve probably only been playing this for maybe a month. It’s fun, the conversations are very realistic (at least I think) they make me laugh. I have a few I’m chatting with. The Irish twins, (although they have been offline.) Not sure what that mean?!
Victor, Elijah, Marcus, and a few others. I was honestly surprised at the hot steamy sex scenes or stories or what have you, it has! 😳it really goes into depth in that aspect.",5,False,Pinter13,It seems fun…,"{'id': 44185412, 'body': 'Hey, thank you for your great feedback! Don’t hesitate to contact us in case you need help with anything at support@nanobit.com. Have a great day!\n', 'modified': '2024-05-27T11:10:59Z'}"
2024-01-27 02:15:17,I just recently got married on the app and now it says he’s offline. How long does it take for him to come back online? Or is it done as soon as that’s done. I mean if we are going to play the game don’t you think we should be able to keep playing. Otherwise this app is absolutely amazing. I’m giving 4 stars right now but it could change to 5 if we can resolve this issue. Thanks for listening.,4,False,babysnowbell,Regarding the offline after a marriage,"{'id': 41626964, 'body': 'Hi there, please accept our apologies for any inconvenience this issue may have caused. We would be happy to assist you with this matter. Would you be so kind as to send a detailed description of your issue, along with your Nanobit ID and a screenshot to our Customer Support team at support@nanobit.com? Thanks in advance!\n', 'modified': '2024-01-30T10:39:06Z'}"
2022-02-05 09:26:41,"The premium choices are WAY too expensive. It’s a shame bc this is far superior to other games of this type I have played. I like the format, it feels very smooth and the conversations are more believable, and well written so far. The art is also really great. And also, don’t get me wrong I buy premium money in many games but the ratio of what you spend and what it gets you in game? I don’t think it’s proportionate at all. The only other main gripe I have is when you have bonus content and miss clicking it, it’s gone. I wish there was a queue or something and it had a timer before the events disappeared.",1,False,ChristieThePup,WAY too expensive,
2024-08-02 20:50:06,"I enjoy the game but wish it didn’t cost so much for clothes or changing hair styles. I save my gems for “close encounters” so I end up going on most dates in ripped jeans. Also, the game is always reminding me not to ghost my matches. Well what about them ghosting me???!! I go for weeks sometimes without hearing from a guy and when they suddenly reappear the conversation carries on like nothing happened. Not realistic at all since I would not be speaking to them IRL.",4,False,Cannotsubmit,Fun but expensive,"{'id': 46374910, 'body': 'Hi there, thank you for your review. We are sorry for the inconvenience. Please feel free to contact our Player Support Team at support@nanobit.com who will make sure to provide you with more info on how to earn more gems. Looking forward to your e-mail!\n', 'modified': '2024-08-30T10:39:42Z'}"
2022-05-14 22:21:14,"This game is so well made. The graphics are absolutely incredible and beautiful. It's cheesy but at the same time, that's what I would expect from a game like this. I think the gem packs are actually priced well, but I do wish some things costed a little less in gems (buying an outfit every single date when I wish you could choose past outfits at a discount). All-in-all this game is fabulous.",5,False,midnightbrawls,Amazing,
2024-02-08 13:45:22,"I liked playing the game, however like many others have said it’s very expensive to do anything. It makes it hard to even enjoy it when you have to pay for the most basic stuff. Another thing is that all of my matches have gone offline and haven’t came back and the new characters that they bring to the game doesn’t entice me enough to keep playing. So I ended up deleting it. With all that being said overall this game did help the time go by.",3,False,Aaron9521,Fun while it lasted,"{'id': 42585012, 'body': 'Hi there, thank you for your review. We are sorry for the inconvenience. Please feel free to contact our Player Support Team at support@nanobit.com who will make sure to provide you with more info on how to earn more gems. Looking forward to your e-mail!\n', 'modified': '2024-03-14T10:32:06Z'}"
2022-06-14 19:27:55,This game is pretty cool and the simulation of the conversations is pretty realistic and well thought out. My issues are almost all of my matches grey out at 40% which is pretty disappointing considering how expensive it is to keep up and buy pictures and videos for the conversations to go dark once it hits a certain level. It’s almost like money wasted. I’ve waited a few weeks and they are still grey with no update on when they won’t be.,3,False,nikkiehayes,Matches are all grey/wasted gems disappointing,
2022-01-27 22:29:12,"Although I was starting to really enjoy this app, randomly 2 of my matches profiles have grayed out and will not allow me to interact with them at all. Idk what this issue is but it’s kind of annoying. I’ve made other matches in the game that I can’t even view or connect with either. And today I just got 2 message requests, but those are the only profiles I am able to message and interact with. Otherwise, nothing seems to be working properly for me with this game and I’m not sure why???",3,False,iSky12,Confused…,
2022-12-02 20:41:38,"We need better ways to get gems other than the daily login, or achievements. I pretty much got all the achievement gems, and can’t earn more achievement gems, without spending gems. It’s 180 gems per pic, 200 gems for voice, and at the end of a date it’s 250 gems. Add that up and see if you’d want to spend that amount for a game that barely lets you earn anything. Don’t worry though, Loveverse doesn’t know how to work out the ratio either, but at least they’re trying. 

Please don’t reply back telling me to contact customer support, it’s the basic generic reply you give to everyone, but I’m sure you will",1,False,freakish24,Annoyed,"{'id': 33610984, 'body': 'Hi there, we’re sorry to hear that the game is not to your liking. Please, if you need assistance, or have any suggestions to help us improve, let us know at support@nanobitsoftware.com.\n', 'modified': '2022-12-08T13:23:49Z'}"
2022-07-04 22:44:50,"This is a decent game with a good storyline for most of the characters. However, after a while you’re not able to match with ANYONE!! Then you have to wait an hour for a new profile to become available to see if you match with them! It’s ridiculous! Even if you click match, it just goes away and you’re not able to start messaging the character. Also the price of hearts/coins is TOO EXPENSIVE!! This game needs to be subscription based!! AND JUST BC A PROFILE GOES GRAY, DOESN’T MEAN WE SHOULD BE BLOCKED FROM GOING BACK TO READ THE CHAT‼️",3,True,JustDH,Decent!,"{'id': 30602742, 'body': 'Hi there, please accept our apologies for any inconvenience this issue may have caused. We would be happy to assist you with this matter. Would you be so kind as to send a detailed description of your issue, along with your Nanobit ID and any relevant screenshots to our Customer Support team at\xa0support@nanobitsoftware.com? Thanks in advance!\n', 'modified': '2022-06-28T13:46:54Z'}"
2022-06-21 15:14:28,I love this game. It is so much better than other text chat games. The stories are better and dates are definitely  better than others I’ve played. My only con is how costly options are. I would give 5 stars if it wasn’t so many gems to change hair or have an option that will get me closer to a perfect date which is needed to unlock a trait. Other than that I love the game and play multiple times a day.,4,False,jdomenique,Love this game but it’s expensive,"{'id': 30602776, 'body': 'Thank you very much for your review concerning our game. We are always collecting user feedback and emails that we can apply with updates.\xa0😊\n', 'modified': '2022-06-28T13:48:21Z'}"
2023-07-11 14:21:03,"First off, this app is a lot of fun, especially if you are a reader like I am and enjoy some light, smutty romance. 
It’s tasteful, engaging, and much better than the competitors. However, it is just as bad as the competition when it comes to the cost. 
Basically, the option to make the decision that you want is behind a paywall, and the other option is some far out response that even the least socially conscious people wouldn’t dare select. 
I did purchase some gems and enjoyed deliberating when to use them, it was worth it to me at the time. And they are probably banking on people having the same experience that I did. 
But it’s not sustainable. 
Without some sort of subscription or unlimited monthly option, this app is fun for a while and will eventually become obsolete for everyone who uses it.",3,False,pixelsnshit,Far too expensive.,"{'id': 37913420, 'body': 'Hi there, thank you for your review. We are sorry for the inconvenience. Please feel free to contact our Player Support Team at support@nanobit.com who will make sure to provide you with more info on how to earn more gems. Looking forward to your e-mail!\n', 'modified': '2023-07-26T11:17:53Z'}"
2022-07-28 00:03:15,"Hey y’all. I honestly am not one to complain about spending money on apps. I have WEBTOON and I always have extra coins handy to read the ones early and whatever. What’s different with this app is how LITTLE you get for what you are paying for. Most things that you have to buy (outfits, responses, etc) cost 250ish coins. They go quick. While the content is fun and kinda steamy (definitely don’t let children play) the amount of money you have to spend to be able to respond in the way you want is ridiculous. Save your money, go somewhere else.",2,False,taylorbasinger,Become broke,
2022-01-31 21:23:55,"I do really enjoy this game so far but I do have a few suggestions. One is make the photos, videos, & audios cheaper. More people may buy them then. Also, if a character has a counterpart, maybe include a little picture of them on the profile you are viewing. We wouldn’t get as upset about not being able to choose the other counterpart if we knew for sure there was a counterpart and what they look like. 🤷🏻‍♀️",4,False,luckystar54,Love it.,
2022-11-15 15:55:10,Ive sent an email to nanobit concerning the game crash and haven’t received a response.  All I’d like to know is what can I do to get the game to load? It won’t load past 10%. The last time it loaded successfully one of the matches had a switch option which I chose. When I tried to click the match to see the stats the game crashed and shut down. Now it will not load past 10%. I don’t want to uninstall the game since I’ve too much time and money invested and the game is not connected to fb. What can I do to get the game to play? Thank you?,2,False,JoAnjel,Game Crashed,"{'id': 33366191, 'body': 'Hi there, please accept our apologies for any inconvenience this issue may have caused. We would be happy to assist you with this matter. Would you be so kind as to send a detailed description of your issue, along with your Nanobit ID and a screenshot to our Customer Support team at support@nanobitsoftware.com? Thanks in advance!\n', 'modified': '2022-11-25T11:43:30Z'}"
2024-02-06 15:02:00,"The price of gems is nuts and to play for free is really not playing. Definitely a pay type game as you run out of gems fast and can’t continue dates, listen to audio, see pics or pick out outfits besides basic and that makes it not fun. You barely get any free gems at all so this isn’t for the poor,imo and it’s sad because I do like the game. I’d even accept watching ads if it would get me gems to use and the developers could still make money but this is ridiculous.",3,False,Tuffypaws20,Too costly,"{'id': 42584978, 'body': 'Hi there, thank you for your review. We are sorry for the inconvenience. Please feel free to contact our Player Support Team at support@nanobit.com who will make sure to provide you with more info on how to earn more gems. Looking forward to your e-mail!\n', 'modified': '2024-03-14T10:30:08Z'}"
